Cost Center,Budget Orgn,Budget Unit,Account,Account Title,2019-2020 Actual,2020-2021 Actual,2021-2022 Budget,2021-2022 FTE,2022-2023 Proposed,2022-2023 FTE,2022-2023 Approved,2022-2023 Adopted,Fund,Fund Title
125,1002542125000000 - BUILDINGS,100-2542-125-000,220.0,SOC SEC ADMIN,6083.18,5790.94,6800.0,0.0,7693.85,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,231.0,WRKRS COMP,3110.51,2191.2,3100.0,0.0,539.06,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,233.0,PFMLI,0.0,0.0,200.0,0.0,392.04,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,241.0,MED-DEN-VIS,32151.84,30258.76,35200.0,0.0,53113.92,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,321.0,CLEAN SERVICES,2067.98,2130.02,3500.0,0.0,3500.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,322.0,REPAIR & MAINT SERVICE,3436.69,4427.38,21200.0,0.0,21200.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,324.0,RENTALS,33.0,69.95,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,325.0,ELECTRICITY,26264.64,30965.09,33400.0,0.0,33400.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,326.0,FUEL,36300.18,52713.3,52500.0,0.0,52500.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,327.0,WATER & SEWAGE,12262.88,11235.5,14000.0,0.0,14000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,328.0,GARBAGE,6461.05,4298.79,8600.0,0.0,8600.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,329.0,OTHER PROPERTY SRV,0.0,0.0,8300.0,0.0,8300.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,340.0,TRAVEL,0.0,19.04,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,359.0,OTHER COMM SRVS,2445.66,1171.76,1800.0,0.0,1800.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,389.0,OTHER NON-INSTR PROF/TECH,7746.77,11140.05,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,410.0,CONSUMB SUP MAT,16426.69,10933.21,98000.0,0.0,15000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002542125000000 - BUILDINGS,100-2542-125-000,460.0,NONCONSUM ITEMS,6148.23,0.0,2000.0,0.0,2000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002543125000000 - GROUNDS,100-2543-125-000,322.0,REPAIR & MAINT SERVICE,14222.0,27393.6,37100.0,0.0,37100.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002543125000000 - GROUNDS,100-2543-125-000,324.0,RENTALS,54.18,0.0,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002543125000000 - GROUNDS,100-2543-125-000,410.0,CONSUMB SUP MAT,14.75,52.49,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002552125000000 - STUDENT TRANSP,100-2552-125-000,331.0,REIMBUR STUDENT TRANS,644.1,0.0,4300.0,0.0,4300.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002669125000000 - TECH SRV,100-2669-125-000,351.0,TELEPHONE,6074.37,5556.64,5400.0,0.0,5400.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002669125000000 - TECH SRV,100-2669-125-000,359.0,OTHER COMM SRVS,14425.9,15050.36,15000.0,0.0,15000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1002669125000000 - TECH SRV,100-2669-125-000,470.0,COMPUTER SOFTWARE,1431.0,1032.76,1000.0,0.0,1000.0,0.0,0.0,0.0,100,GENERAL FUND
125,1004150125000000 - BLDG IMPRVT,100-4150-125-000,520.0,BLDG ACQUISITION,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,111.0,LIC SALARIES,88077.48,60966.53,0.0,0.0,41537.88,0.5,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,112.0,CLASS SALARIES,11448.14,6553.8,19000.0,0.84,19147.86,1.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,211.0,PERS EMPLOYER CONTRIBUTN,11079.4,-10814.31,1300.0,0.0,7550.35,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,212.0,PERS PICK-UP,0.0,0.0,1200.0,0.0,4437.16,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,213.0,PERS UAL SERIES 2002,5965.54,5356.52,1200.0,0.0,4066.92,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,214.0,PERS UAL SERIES 2003,7954.13,4358.3,1600.0,0.0,3330.3,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,220.0,SOC SEC ADMIN,7846.9,5643.46,1500.0,0.0,4670.66,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,231.0,WRKRS COMP,873.12,267.18,200.0,0.0,327.24,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,233.0,PFMLI,0.0,0.0,100.0,0.0,238.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,241.0,MED-DEN-VIS,12471.99,5202.11,17600.0,0.0,26706.96,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,311.0,INSTR SRVS - SUBS,35187.76,8352.57,24200.0,0.0,24200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,323.0,COPIER LEASE,2219.75,2478.3,2200.0,0.0,2200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,355.0,PRINTING BINDING,4481.61,1980.08,4300.0,0.0,4300.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,410.0,CONSUMB SUP MAT,1665.58,82.42,30700.0,0.0,2000.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,420.0,TEXTBOOKS,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,440.0,PERIODICALS,0.0,0.0,600.0,0.0,600.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,460.0,NONCONSUM ITEMS,0.0,0.0,500.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571050000 - JH INSTR/GENERAL,100-1121-571-050,470.0,COMPUTER SOFTWARE,1203.44,6688.65,2000.0,0.0,2000.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571100000 - JH INSTR/LANG ARTS,100-1121-571-100,111.0,LIC SALARIES,35428.13,64381.56,124900.0,2.0,171690.0,2.5,0.0,0.0,100,GENERAL FUND
571,1001121571100000 - JH INSTR/LANG ARTS,100-1121-571-100,211.0,PERS EMPLOYER CONTRIBUTN,4534.36,5475.16,8200.0,0.0,21787.31,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571100000 - JH INSTR/LANG ARTS,100-1121-571-100,212.0,PERS PICK-UP,0.0,0.0,7500.0,0.0,12803.89,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571100000 - JH INSTR/LANG ARTS,100-1121-571-100,213.0,PERS UAL SERIES 2002,2125.7,5102.33,7300.0,0.0,11735.5,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571100000 - JH INSTR/LANG ARTS,100-1121-571-100,214.0,PERS UAL SERIES 2003,2834.25,3911.21,10200.0,0.0,9609.91,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571100000 - JH INSTR/LANG ARTS,100-1121-571-100,220.0,SOC SEC ADMIN,2688.04,4841.43,9600.0,0.0,13477.67,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571100000 - JH INSTR/LANG ARTS,100-1121-571-100,231.0,WRKRS COMP,143.8,224.56,700.0,0.0,944.3,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571100000 - JH INSTR/LANG ARTS,100-1121-571-100,233.0,PFMLI,0.0,0.0,300.0,0.0,686.76,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571100000 - JH INSTR/LANG ARTS,100-1121-571-100,241.0,MED-DEN-VIS,9.96,20.15,35200.0,0.0,44511.6,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571100000 - JH INSTR/LANG ARTS,100-1121-571-100,410.0,CONSUMB SUP MAT,597.7,0.0,800.0,0.0,800.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571110000 - JH INSTR/SOC ST,100-1121-571-110,410.0,CONSUMB SUP MAT,88.73,164.85,800.0,0.0,800.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571120000 - JH INSTR/SCI,100-1121-571-120,111.0,LIC SALARIES,84345.07,113360.02,119500.0,1.9,68043.0,1.0,0.0,0.0,100,GENERAL FUND
571,1001121571120000 - JH INSTR/SCI,100-1121-571-120,211.0,PERS EMPLOYER CONTRIBUTN,5729.45,5966.86,7800.0,0.0,8634.6,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571120000 - JH INSTR/SCI,100-1121-571-120,212.0,PERS PICK-UP,0.0,0.0,7200.0,0.0,5074.35,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571120000 - JH INSTR/SCI,100-1121-571-120,213.0,PERS UAL SERIES 2002,4662.34,9008.45,7000.0,0.0,4650.93,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571120000 - JH INSTR/SCI,100-1121-571-120,214.0,PERS UAL SERIES 2003,6216.45,6861.84,9800.0,0.0,3808.53,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571120000 - JH INSTR/SCI,100-1121-571-120,220.0,SOC SEC ADMIN,6219.88,8380.41,9200.0,0.0,5341.38,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571120000 - JH INSTR/SCI,100-1121-571-120,231.0,WRKRS COMP,349.3,397.58,700.0,0.0,374.24,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571120000 - JH INSTR/SCI,100-1121-571-120,233.0,PFMLI,0.0,0.0,300.0,0.0,272.17,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571120000 - JH INSTR/SCI,100-1121-571-120,241.0,MED-DEN-VIS,22802.56,29931.13,35200.0,0.0,17804.64,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571120000 - JH INSTR/SCI,100-1121-571-120,242.0,OTHER CONTRACTED BENES,1000.0,1900.0,1000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571120000 - JH INSTR/SCI,100-1121-571-120,410.0,CONSUMB SUP MAT,643.48,108.41,2000.0,0.0,2000.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571131000 - JH INSTR/ART,100-1121-571-131,410.0,CONSUMB SUP MAT,1512.99,0.0,1200.0,0.0,1200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,111.0,LIC SALARIES,28441.75,24201.24,24300.0,0.4,32439.0,0.5,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,211.0,PERS EMPLOYER CONTRIBUTN,2101.21,1279.46,1600.0,0.0,4116.48,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,212.0,PERS PICK-UP,0.0,0.0,1500.0,0.0,2419.16,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,213.0,PERS UAL SERIES 2002,1706.5,1917.97,1500.0,0.0,2217.3,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,214.0,PERS UAL SERIES 2003,2275.4,1470.23,2000.0,0.0,1815.69,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,220.0,SOC SEC ADMIN,2391.12,1959.99,1900.0,0.0,2546.46,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,231.0,WRKRS COMP,117.22,84.86,200.0,0.0,178.41,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,233.0,PFMLI,0.0,0.0,100.0,0.0,129.76,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,241.0,MED-DEN-VIS,6853.31,4218.13,7100.0,0.0,8902.32,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,322.0,REPAIR & MAINT SERVICE,1474.93,917.2,600.0,0.0,600.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,410.0,CONSUMB SUP MAT,0.0,118.67,700.0,0.0,700.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571133000 - JH INSTR/MUSIC,100-1121-571-133,640.0,DUES AND FEES,132.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571180000 - JH INSTR/MATH,100-1121-571-180,111.0,LIC SALARIES,109926.55,156138.88,79200.0,1.0,143998.0,2.0,0.0,0.0,100,GENERAL FUND
571,1001121571180000 - JH INSTR/MATH,100-1121-571-180,211.0,PERS EMPLOYER CONTRIBUTN,9345.47,12744.11,5200.0,0.0,18273.22,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571180000 - JH INSTR/MATH,100-1121-571-180,212.0,PERS PICK-UP,0.0,0.0,4800.0,0.0,10738.74,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571180000 - JH INSTR/MATH,100-1121-571-180,213.0,PERS UAL SERIES 2002,5305.48,12557.9,4700.0,0.0,9842.67,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571180000 - JH INSTR/MATH,100-1121-571-180,214.0,PERS UAL SERIES 2003,7074.08,9301.6,6500.0,0.0,8059.92,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571180000 - JH INSTR/MATH,100-1121-571-180,220.0,SOC SEC ADMIN,8252.19,11746.91,6100.0,0.0,11303.84,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571180000 - JH INSTR/MATH,100-1121-571-180,231.0,WRKRS COMP,450.55,543.07,500.0,0.0,791.99,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571180000 - JH INSTR/MATH,100-1121-571-180,233.0,PFMLI,0.0,0.0,200.0,0.0,575.99,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571180000 - JH INSTR/MATH,100-1121-571-180,241.0,MED-DEN-VIS,1879.17,2168.57,17600.0,0.0,35609.28,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571180000 - JH INSTR/MATH,100-1121-571-180,242.0,OTHER CONTRACTED BENES,6795.0,6099.96,5000.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571180000 - JH INSTR/MATH,100-1121-571-180,410.0,CONSUMB SUP MAT,514.8,0.0,400.0,0.0,400.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571190000 - JH INSTR/HEALTH,100-1121-571-190,111.0,LIC SALARIES,0.0,0.0,23600.0,0.33,64878.0,1.0,0.0,0.0,100,GENERAL FUND
571,1001121571190000 - JH INSTR/HEALTH,100-1121-571-190,211.0,PERS EMPLOYER CONTRIBUTN,0.0,0.0,1600.0,0.0,8232.96,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571190000 - JH INSTR/HEALTH,100-1121-571-190,212.0,PERS PICK-UP,0.0,0.0,1500.0,0.0,4838.32,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571190000 - JH INSTR/HEALTH,100-1121-571-190,213.0,PERS UAL SERIES 2002,0.0,0.0,1400.0,0.0,4434.6,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571190000 - JH INSTR/HEALTH,100-1121-571-190,214.0,PERS UAL SERIES 2003,0.0,0.0,2000.0,0.0,3631.38,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571190000 - JH INSTR/HEALTH,100-1121-571-190,220.0,SOC SEC ADMIN,0.0,0.0,1900.0,0.0,5092.92,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571190000 - JH INSTR/HEALTH,100-1121-571-190,231.0,WRKRS COMP,0.0,0.0,200.0,0.0,356.83,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571190000 - JH INSTR/HEALTH,100-1121-571-190,233.0,PFMLI,0.0,0.0,100.0,0.0,259.51,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571190000 - JH INSTR/HEALTH,100-1121-571-190,241.0,MED-DEN-VIS,0.0,0.0,5800.0,0.0,17804.64,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571190000 - JH INSTR/HEALTH,100-1121-571-190,410.0,CONSUMB SUP MAT,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571200000 - JH INSTR/PE,100-1121-571-200,111.0,LIC SALARIES,45596.15,52927.58,23600.0,0.3,72790.0,1.0,0.0,0.0,100,GENERAL FUND
571,1001121571200000 - JH INSTR/PE,100-1121-571-200,211.0,PERS EMPLOYER CONTRIBUTN,5853.66,5598.02,1600.0,0.0,9236.99,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571200000 - JH INSTR/PE,100-1121-571-200,212.0,PERS PICK-UP,0.0,0.0,1500.0,0.0,5428.36,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571200000 - JH INSTR/PE,100-1121-571-200,213.0,PERS UAL SERIES 2002,2735.76,4274.65,1400.0,0.0,4975.4,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571200000 - JH INSTR/PE,100-1121-571-200,214.0,PERS UAL SERIES 2003,3647.68,3135.2,2000.0,0.0,4074.23,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571200000 - JH INSTR/PE,100-1121-571-200,220.0,SOC SEC ADMIN,3419.88,4026.32,1900.0,0.0,5714.02,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571200000 - JH INSTR/PE,100-1121-571-200,231.0,WRKRS COMP,185.65,183.55,200.0,0.0,400.35,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571200000 - JH INSTR/PE,100-1121-571-200,233.0,PFMLI,0.0,0.0,100.0,0.0,291.16,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571200000 - JH INSTR/PE,100-1121-571-200,241.0,MED-DEN-VIS,5335.44,6312.85,5800.0,0.0,17804.64,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571200000 - JH INSTR/PE,100-1121-571-200,410.0,CONSUMB SUP MAT,572.23,387.0,800.0,0.0,800.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571210000 - JH INSTR/SEC LANG,100-1121-571-210,111.0,LIC SALARIES,0.0,26373.0,0.0,0.0,27692.0,0.5,0.0,0.0,100,GENERAL FUND
571,1001121571210000 - JH INSTR/SEC LANG,100-1121-571-210,211.0,PERS EMPLOYER CONTRIBUTN,0.0,1394.19,0.0,0.0,3514.09,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571210000 - JH INSTR/SEC LANG,100-1121-571-210,212.0,PERS PICK-UP,0.0,0.0,1600.0,0.0,2065.15,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571210000 - JH INSTR/SEC LANG,100-1121-571-210,213.0,PERS UAL SERIES 2002,0.0,2090.03,1600.0,0.0,1892.83,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571210000 - JH INSTR/SEC LANG,100-1121-571-210,214.0,PERS UAL SERIES 2003,0.0,1602.14,2200.0,0.0,1549.99,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571210000 - JH INSTR/SEC LANG,100-1121-571-210,220.0,SOC SEC ADMIN,0.0,2017.45,0.0,0.0,2173.82,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571210000 - JH INSTR/SEC LANG,100-1121-571-210,231.0,WRKRS COMP,0.0,93.48,0.0,0.0,152.31,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571210000 - JH INSTR/SEC LANG,100-1121-571-210,233.0,PFMLI,0.0,0.0,0.0,0.0,110.77,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571210000 - JH INSTR/SEC LANG,100-1121-571-210,241.0,MED-DEN-VIS,0.0,9.96,0.0,0.0,8902.32,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571271000 - JH INST/CULINARY,100-1121-571-271,410.0,CONSUMB SUP MAT,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571280000 - JH/ELL,100-1121-571-280,410.0,CONSUMB SUP MAT,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571290000 - JH INSTR/OTH PRO,100-1121-571-290,111.0,LIC SALARIES,149141.25,117527.71,29500.0,0.5,101273.0,1.5,0.0,0.0,100,GENERAL FUND
571,1001121571290000 - JH INSTR/OTH PRO,100-1121-571-290,211.0,PERS EMPLOYER CONTRIBUTN,13401.04,9442.59,2000.0,0.0,12851.45,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571290000 - JH INSTR/OTH PRO,100-1121-571-290,212.0,PERS PICK-UP,0.0,0.0,1800.0,0.0,7552.5,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571290000 - JH INSTR/OTH PRO,100-1121-571-290,213.0,PERS UAL SERIES 2002,8948.49,9312.96,1800.0,0.0,6922.3,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571290000 - JH INSTR/OTH PRO,100-1121-571-290,214.0,PERS UAL SERIES 2003,11931.35,7140.99,2500.0,0.0,5668.5,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571290000 - JH INSTR/OTH PRO,100-1121-571-290,220.0,SOC SEC ADMIN,11155.61,8820.03,2300.0,0.0,7949.93,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571290000 - JH INSTR/OTH PRO,100-1121-571-290,231.0,WRKRS COMP,618.59,409.81,200.0,0.0,557.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571290000 - JH INSTR/OTH PRO,100-1121-571-290,233.0,PFMLI,0.0,0.0,100.0,0.0,405.09,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571290000 - JH INSTR/OTH PRO,100-1121-571-290,241.0,MED-DEN-VIS,34182.77,25513.44,8800.0,0.0,26706.96,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571290000 - JH INSTR/OTH PRO,100-1121-571-290,242.0,OTHER CONTRACTED BENES,5208.66,2899.92,0.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571290000 - JH INSTR/OTH PRO,100-1121-571-290,410.0,CONSUMB SUP MAT,84.27,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571520000 - JH - BUSINESS & MGMT,100-1121-571-520,410.0,CONSUMB SUP MAT,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,111.0,LIC SALARIES,24654.36,12131.76,17900.0,0.5,36395.0,0.5,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,112.0,CLASS SALARIES,0.0,0.0,0.0,0.0,12592.69,0.5,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,211.0,PERS EMPLOYER CONTRIBUTN,2704.79,1475.12,1400.0,0.0,6216.49,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,212.0,PERS PICK-UP,0.0,0.0,1300.0,0.0,3653.29,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,213.0,PERS UAL SERIES 2002,1685.71,1229.34,1300.0,0.0,3348.45,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,214.0,PERS UAL SERIES 2003,2247.55,936.02,1800.0,0.0,2741.96,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,220.0,SOC SEC ADMIN,2043.53,1115.19,1600.0,0.0,3845.53,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,231.0,WRKRS COMP,117.92,55.14,200.0,0.0,269.43,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,233.0,PFMLI,0.0,0.0,100.0,0.0,195.96,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,241.0,MED-DEN-VIS,5496.08,2893.92,7400.0,0.0,17804.64,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,242.0,OTHER CONTRACTED BENES,2090.0,764.99,600.0,0.0,0.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001121571560000 - JH INSTR/NAT RES,100-1121-571-560,410.0,CONSUMB SUP MAT,0.0,0.0,200.0,0.0,200.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571231000 - JH EXTRACUR/FB,100-1122-571-231,134.0,COACHING PAY,3916.08,3878.0,3900.0,0.0,3956.0,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571231000 - JH EXTRACUR/FB,100-1122-571-231,211.0,PERS EMPLOYER CONTRIBUTN,518.58,94.62,500.0,0.0,502.01,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571231000 - JH EXTRACUR/FB,100-1122-571-231,212.0,PERS PICK-UP,0.0,0.0,0.0,0.0,295.02,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571231000 - JH EXTRACUR/FB,100-1122-571-231,213.0,PERS UAL SERIES 2002,243.51,411.83,300.0,0.0,270.4,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571231000 - JH EXTRACUR/FB,100-1122-571-231,214.0,PERS UAL SERIES 2003,324.68,131.07,200.0,0.0,221.43,0.0,0.0,0.0,100,GENERAL FUND
571,1001122571231000 - JH EXTRACUR/FB,100-1122-571-231,220.0,SOC SEC ADMIN,306.28,293.42,400.0,0.0,310.55,0.0,0.0,0.0,100,GENERAL FUND
